date,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev
2000-10-24,15.0637503541667,88.0214610833333,971.346787916667,61.5833333333333,10.564145525,10.564145525,122.541666666667,15.2741669791667,14.8304166666667,14.778333125,16.96583425,0.3975,0.403625,0.341875,0,1.678434374
2000-10-25,14.4387500416667,85.6424170416667,967.8700875,27.4583333333333,4.918396875,4.918396875,112.5,13.9950000625,14.0554165625,14.8429166666667,16.91375,0.380458333333333,0.390541666666667,0.344791666666667,0,1.560433507
2000-10-26,14.5220834375,90.0829879166667,966.65636875,62.3333333333333,4.19535681666667,4.19535681666667,109.666666666667,14.5283334791667,13.9762498958333,14.82625,16.861667,0.380958333333333,0.382416666666667,0.346083333333333,6,1.53889616
2000-10-27,14.5950002708333,86.6739298333333,968.684566666667,61,4.2142488875,4.2142488875,82.9166666666667,14.5804167083333,14.1783332291667,14.8283333333333,16.8158351666667,0.379625,0.380083333333333,0.345833333333333,0,1.226682163
2000-10-28,13.8325001875,87.1564597083333,967.52340875,21.7083333333333,6.01235404166667,6.01235404166667,136.958333333333,13.1533333333333,13.3241666041667,14.75958325,16.763750125,0.366916666666667,0.374583333333333,0.345916666666667,0,1.8049095095
2000-10-29,14.6533335,86.8156801666667,968.185967916667,76.625,4.1099698375,4.1099698375,95.8333333333333,14.4325002083333,13.8929165833333,14.6991666666667,16.71583425,0.3595,0.36875,0.346,0.1,1.37413675
2000-10-30,14.2429166875,88.2498670833333,960.981172083333,73.8333333333333,12.7399620458333,12.7399620458333,97.375,13.934583375,13.8491665625,14.6866666666667,16.6679166666667,0.356,0.36425,0.345666666666667,1.1,1.369242522
2000-10-31,11.513749925,92.52903625,956.857769166667,85.125,4.8556546125,4.8556546125,39.4166666666667,12.8512498958333,13.4554165625,14.6575,16.62,0.386458333333333,0.367,0.347083333333333,9.2,0.573023894
2000-11-01,9.56791660833333,79.426445875,961.525607916667,41,7.7291224125,7.7291224125,136,10.39916655,11.6908332708333,14.4241665416667,16.570002,0.381416666666667,0.375125,0.34725,0,1.8274423677
2000-11-02,9.7616664875,81.9393143333333,955.772020416667,95.7916666666667,10.1510516958333,10.1510516958333,47.5833333333333,9.776249875,10.5637499583333,14.0158332708333,16.513750125,0.374208333333333,0.372458333333333,0.347958333333333,2.7,0.8375868516
2000-11-03,11.2762500208333,77.50478625,953.795047916667,9.16666666666667,7.71094612916667,7.71094612916667,128.791666666667,11.1470832291667,11.0616665,13.6449999166667,16.44916725,0.368583333333333,0.369416666666667,0.347416666666667,0,1.6954178659
2000-11-04,8.11999993333333,78.6229627083333,963.10526625,20.0416666666667,4.67315104583333,4.67315104583333,109.333333333333,8.1387499125,9.7616664375,13.3054165833333,16.3866666666667,0.357916666666667,0.364583333333333,0.347,0,1.378347249
2000-11-05,8.53874989583333,80.9771784583333,959.966191666667,79.75,10.7848071291667,10.7848071291667,104.333333333333,8.07624995416667,8.905416625,12.8304165625,16.30125125,0.351125,0.360833333333333,0.347,0,1.424884521
2000-11-06,12.9262499375,70.8490754166667,942.655712083333,38.75,21.30508375,21.30508375,124.708333333333,12.1679165416667,11.1908332291667,12.5845833333333,16.2158339166667,0.369875,0.359791666666667,0.346458333333333,5.3,2.266579831
2000-11-07,8.936666575,58.804399375,946.656139583333,50.2916666666667,14.8499544,14.8499544,130.416666666667,9.53458321666667,10.4762498958333,12.5512498125,16.1345834166667,0.354916666666667,0.358625,0.345666666666667,0,2.2205842623
2000-11-08,6.63041664583333,67.7444158333333,952.70598125,0.125,11.8159999666667,11.8159999666667,135.291666666667,6.96791654166667,8.33666655833333,12.2387499375,16.045001,0.344125,0.354708333333333,0.344833333333333,0,1.80042045078
2000-11-09,6.93458328333333,72.4262282916667,961.680872916667,4.04166666666667,7.0390480375,7.0390480375,123.625,6.83874992083333,7.46791660833333,11.74708325,15.9491662083333,0.337125,0.350208333333333,0.343833333333333,0,1.5686783326
2000-11-10,6.87416659166667,76.297377,969.611947083333,32.9583333333333,4.96198898333333,4.96198898333333,119.958333333333,6.39708330833333,7.18041662083333,11.2804165833333,15.8449999375,0.332541666666667,0.346291666666667,0.343,0,1.4375994195
2000-11-11,6.87208322916667,83.1635150833333,970.7990925,58.2916666666667,6.5525085,6.5525085,101.75,6.18458329583333,7.18874994166667,10.8887497916667,15.7324997916667,0.329791666666667,0.343166666666667,0.34225,0,1.185782628
2000-11-12,11.8304166875,82.258982125,962.355517916667,59.625,10.5621307541667,10.5621307541667,111.125,10.4887499083333,8.7304166,10.6720833333333,15.6158333333333,0.326041666666667,0.3395,0.341333333333333,0,1.540572953
2000-11-13,12.8762498958333,89.4287408333333,954.15658375,96.875,10.3754386208333,10.3754386208333,77.5416666666667,12.3908332291667,10.7533332916667,10.8408331875,15.5012497708333,0.324416666666667,0.335833333333333,0.339625,1,1.035124639
2000-11-14,10.0324999041667,81.67380175,957.188096666667,55.5,5.780788625,5.780788625,108.708333333333,10.5095831958333,10.7804165416667,11.1262499375,15.3929166666667,0.331041666666667,0.3345,0.339,0.5,1.3484158861
2000-11-15,7.1345832375,82.298326125,961.766615833333,89.25,7.84982474166667,7.84982474166667,73.5833333333333,7.0595832875,8.5345831625,11.1054165416667,15.29499975,0.327583333333333,0.333625,0.339166666666667,0,0.920809124
2000-11-16,7.43458322083333,74.769606,959.778162083333,46.5833333333333,4.37599655833333,4.37599655833333,116.791666666667,7.10958328333333,8.11166657083333,10.8970832708333,15.1929166666667,0.326666666666667,0.334458333333333,0.339625,0,1.342128373
2000-11-17,8.2158332125,74.9877604166667,960.8984175,46.2916666666667,4.469098525,4.469098525,96.625,7.3324999,7.4679166125,10.6345831875,15.086666625,0.3245,0.333375,0.339416666666667,0,1.191374085
2000-11-18,6.824166625,75.7351342083333,963.52735,71.6666666666667,3.27091988333333,3.27091988333333,88.3333333333333,6.36374990833333,7.00958330833333,10.3533331458333,14.9804164791667,0.322041666666667,0.330958333333333,0.338125,0,1.080116583
2000-11-19,7.186666675,82.4327710416667,959.193935833333,55.9583333333333,5.43582487916667,5.43582487916667,108.333333333333,6.4908333125,6.84291661666667,10.0533332708333,14.87,0.32075,0.328541666666667,0.337208333333333,1.3,1.289324193
2000-11-20,8.2887498875,87.327482875,955.476697916667,82.0833333333333,4.7898406875,4.7898406875,56.4583333333333,7.73458324583333,7.67208329166667,9.89916666666667,14.7554164375,0.327875,0.326916666666667,0.337083333333333,0,0.720899166
2000-11-21,8.253333275,81.9545455,959.741542083333,75.625,6.4287013625,6.4287013625,94.125,8.0387499,7.83874994583333,9.83458333333333,14.6345833333333,0.324375,0.326458333333333,0.336916666666667,0,1.19994678356
2000-11-22,9.70541657916667,80.079673875,960.210305416667,74.7083333333333,9.87760308333333,9.87760308333333,106.541666666667,8.8179166,8.0762498875,9.79083304166667,14.5220831041667,0.318041666666667,0.32475,0.33575,0,1.379749544
2000-11-23,10.8283331958333,93.746070625,954.433070416667,81.0833333333333,11.4260035208333,11.4260035208333,44.375,10.3304164791667,9.44916654166667,9.91166658333333,14.4095833333333,0.362583333333333,0.326416666666667,0.336166666666667,13.5,0.5216978725
2000-11-24,7.64083324583333,84.1863412083333,959.893483333333,56.125,4.81500383333333,4.81500383333333,104.875,8.58041660416667,8.64916660416667,10.04499975,14.3054164583333,0.381291666666667,0.349,0.337,0.9,1.1635393355
2000-11-25,7.43249998333333,83.333191125,959.837394166667,44.125,7.33060255833333,7.33060255833333,98.25,7.0658333,7.5491665875,9.963749875,14.2012499583333,0.357875,0.352,0.337,0,1.133420277
2000-11-26,11.0179167708333,82.6827324166667,962.720899583333,50.7916666666667,5.23180352083333,5.23180352083333,99.2916666666667,9.63249991666667,8.25749990833333,9.84916666666667,14.0991666666667,0.348291666666667,0.350875,0.336416666666667,0.3,1.265624032
2000-11-27,12.0595832916667,89.9278640833333,967.322304166667,68.75,4.440220575,4.440220575,87.25,11.099166625,9.94291658333333,9.98874991666667,13.9970831041667,0.362291666666667,0.35125,0.335416666666667,1.9,1.079499999
2000-11-28,10.2470832791667,91.6249977916667,966.819722916667,93.875,8.26655504583333,8.26655504583333,94.9166666666667,9.58666664583333,9.77833325,10.1949998958333,13.9054166666667,0.351791666666667,0.351083333333333,0.335041666666667,0,1.102536919
2000-11-29,11.5241666041667,87.6931337916667,962.812112083333,93,3.12540511125,3.12540511125,57.25,10.8345832083333,10.0408332291667,10.3554166458333,13.8199998958333,0.345458333333333,0.349166666666667,0.335,0.3,0.787534523
2000-11-30,11.0283332375,89.4862055,963.27787875,58.3333333333333,5.02231377916667,5.02231377916667,66.625,10.638749875,10.1824998541667,10.522083125,13.7429164375,0.3445,0.347375,0.335,0.2,0.888937002
2000-12-01,10.2283332583333,90.6308083333333,965.86269625,52.75,8.51385359166667,8.51385359166667,58.8333333333333,9.51374992083333,9.36791658333333,10.5845833333333,13.6658333333333,0.341666666666667,0.345541666666667,0.335,0.8,0.7414655025
2000-12-02,10.6012499875,88.1383272916667,964.287540833333,67.8333333333333,7.4734170125,7.4734170125,67.5416666666667,10.6033331875,9.95958322916667,10.6220833333333,13.5970833333333,0.339666666666667,0.344,0.334916666666667,0,0.850433186
2000-12-03,7.76374993333333,86.2038502916667,967.470415833333,40.4166666666667,4.83076166666667,4.83076166666667,87.1666666666667,8.2074999625,8.81583325,10.6033332916667,13.5324996666667,0.354333333333333,0.344041666666667,0.334,3.2,1.002410554
2000-12-04,6.80124996666667,81.0775262916667,966.228950833333,68.9166666666667,6.6307100125,6.6307100125,90.1666666666667,6.04708325833333,7.32624999166667,10.3429165,13.4533333333333,0.346458333333333,0.344458333333333,0.334,0,1.031235669
2000-12-05,8.3179165875,89.00859325,965.734605833333,55.5416666666667,7.214591725,7.214591725,81.0833333333333,7.06583323333333,7.41166659583333,10.0241666041667,13.3804166666667,0.33925,0.342291666666667,0.334,0,0.887198164
2000-12-06,11.2074998541667,91.312985875,964.113609583333,95.9166666666667,8.01079944166667,8.01079944166667,70.0416666666667,10.5304165625,9.284583125,9.9554165625,13.2970831041667,0.351375,0.341666666666667,0.333708333333333,2.5,0.847584578
2000-12-07,12.6387498958333,86.9635019166667,959.672639583333,91.75,8.63739732083333,8.63739732083333,63.3333333333333,11.6116665416667,9.86374995833333,10.0970832916667,13.2241665625,0.354208333333333,0.343166666666667,0.333416666666667,1,0.919849912
2000-12-08,12.438749875,73.8199627083333,959.2412575,66.0416666666667,10.6690802125,10.6690802125,62.1666666666667,11.4199998833333,10.5762498958333,10.3116665416667,13.1491666666667,0.346916666666667,0.343416666666667,0.333,0.2,1.24512499154
2000-12-09,8.77416653333333,75.4953314583333,966.282526666667,24.6666666666667,9.738062025,9.738062025,91.375,8.49708319166667,8.96166654166667,10.3908333333333,13.0866666666667,0.337916666666667,0.341,0.332416666666667,0,1.26400321665
2000-12-10,7.822083275,78.2140562083333,972.74338,36.2083333333333,7.768626325,7.768626325,93.3333333333333,6.80958325,7.8054165875,10.2033332708333,13.0179163125,0.331833333333333,0.338416666666667,0.331416666666667,0,1.15086277867
2000-12-11,8.10333327916667,83.025683,975.661962083333,55.8333333333333,6.68130938333333,6.68130938333333,90.625,6.86999994166667,7.6533332375,9.95333327083333,12.9470833333333,0.328625,0.336583333333333,0.331583333333333,0,1.091811364
2000-12-12,7.83874992083333,84.814103375,973.859455,54.7916666666667,7.92725629583333,7.92725629583333,87.875,6.9283332875,7.79708325833333,9.77624991666667,12.87625,0.32675,0.335458333333333,0.332458333333333,0,1.0370880947
2000-12-13,8.04708327916667,83.1980465833333,972.855207916667,94.9166666666667,5.59737713333333,5.59737713333333,63,6.91583323333333,7.68666662083333,9.62625,12.7991664583333,0.325708333333333,0.334583333333333,0.333,0,0.7856983635
2000-12-14,8.451249925,75.7244631666667,963.969509583333,64.4583333333333,8.8170147125,8.8170147125,96.1666666666667,7.13666655833333,7.80541662916667,9.50124989583333,12.7241665625,0.323083333333333,0.333041666666667,0.333,0,1.2679079603
2000-12-15,7.1533332625,85.1902415416667,962.342002083333,74.9166666666667,5.11873380833333,5.11873380833333,40.5416666666667,6.986666575,7.33041655833333,9.39708333333333,12.6470833333333,0.353,0.33325,0.332458333333333,8.1,0.51804122
2000-12-16,5.69291661666667,84.4316907916667,966.017747083333,28.5833333333333,4.66260579166667,4.66260579166667,73.5,6.13249995416667,6.81374995,9.2179165625,12.5699999166667,0.366041666666667,0.345083333333333,0.332,0.1,0.817716085
2000-12-17,4.67624995583333,80.4093499166667,964.717080833333,30.5,5.80057645833333,5.80057645833333,93.5,3.94916663416667,5.3012499375,8.88874985416667,12.4887497916667,0.3525,0.347041666666667,0.332583333333333,0,1.014159823
2000-12-18,5.63041664583333,81.7950394583333,966.387843333333,23.8333333333333,5.69233249583333,5.69233249583333,92.8333333333333,4.6283332875,5.288749875,8.505416625,12.3970833333333,0.345208333333333,0.34625,0.332666666666667,0,1.0208384787
2000-12-19,6.05333329166667,87.166913375,965.559673333333,84.2083333333333,7.12635340833333,7.12635340833333,90.7083333333333,4.90749994166667,5.68666665416667,8.2387499375,12.3012497916667,0.33975,0.344625,0.333,0,0.9872167303
2000-12-20,7.7408332375,88.1065220416667,961.808515833333,60.25,5.7594158375,5.7594158375,81.1666666666667,6.9866665875,6.80541664166667,8.16166666666667,12.2033332916667,0.335958333333333,0.343125,0.333,0,0.912226946
2000-12-21,9.47208325416667,93.0637635,960.95799,85.875,8.848046375,8.848046375,53.9166666666667,9.10749994583333,7.759583275,8.24916654166667,12.1116666666667,0.350541666666667,0.343041666666667,0.333583333333333,4.1,0.614484954
2000-12-22,10.7324999375,94.3703455416667,958.47909875,99.625,11.1268891458333,11.1268891458333,44.2916666666667,10.2595832708333,8.832499875,8.47833325,12.024166375,0.414041666666667,0.371666666666667,0.335,26.9,0.562502396
2000-12-23,9.6199998875,96.2865051666667,955.036918333333,99.2916666666667,9.09011765833333,9.09011765833333,15.7916666666667,9.89291654166667,9.2741665,8.78666658333333,11.945,0.430583333333333,0.428416666666667,0.358375,31.8,0.295215524
2000-12-24,9.55124983333333,96.3242449583333,948.727920833333,95.9166666666667,10.7220467041667,10.7220467041667,18.1666666666667,9.60124989583333,9.03458325,9.01166654166667,11.87625,0.424458333333333,0.424208333333333,0.376708333333333,12.4,0.2832780575
2000-12-25,8.24499993333333,84.097498875,944.490909166667,57.7083333333333,8.83838605,8.83838605,76.4583333333333,8.8283333125,8.54708316666667,9.14916666666667,11.807499875,0.402,0.413458333333333,0.384375,0.3,0.9452057901
2000-12-26,8.678333275,75.1692545416667,941.20661625,7.58333333333333,12.6191054708333,12.6191054708333,95.4166666666667,8.07416657083333,7.6179164875,9.10333333333333,11.7470830625,0.388666666666667,0.401041666666667,0.385208333333333,0,1.3548466062
2000-12-27,6.55333326666667,81.72801025,939.130284166667,75.9583333333333,6.23862965416667,6.23862965416667,38.125,6.46791665416667,6.96791661666667,8.988749875,11.6845833333333,0.383833333333333,0.392375,0.384083333333333,0.7,0.53606917312
2000-12-28,4.861666625,79.7099329583333,947.886003333333,61.7083333333333,9.5817050125,9.5817050125,68.125,5.30541664583333,5.701249975,8.7137499375,11.6158333333333,0.380083333333333,0.387458333333333,0.382791666666667,0.6,0.8944945578
2000-12-29,6.92416664166667,76.106427125,949.787590416667,41.25,7.21507957083333,7.21507957083333,95.625,6.313749925,5.73458327083333,8.3929165625,11.5429163958333,0.374083333333333,0.383041666666667,0.381416666666667,0,1.0990387976
2000-12-30,5.51166659208333,77.5562817083333,948.073981666667,73.3333333333333,7.84504344583333,7.84504344583333,51,5.72833330833333,5.88041659166667,8.17833322916667,11.4637499375,0.37225,0.378416666666667,0.380125,1.3,0.6878744928
2000-12-31,1.71791663,70.0642920416667,961.056055833333,39.125,7.92748998333333,7.92748998333333,98.0416666666667,3.02624996666667,4.13874998333333,7.87833329166667,11.3866666666667,0.370791666666667,0.376333333333333,0.379,0,1.0373854743
2001-01-01,6.30333325854167,76.8459497916667,957.577229583333,45.2916666666667,10.6277341875,10.6277341875,90.875,4.90749997541667,4.49499994583333,7.45958329583333,11.2970831041667,0.363583333333333,0.372916666666667,0.377625,0,1.148293585
2001-01-02,9.18874985833333,77.968479,955.479920833333,25.5416666666667,12.1208989625,12.1208989625,94.625,7.97624994583333,6.763749925,7.41166666666667,11.2033332916667,0.357916666666667,0.368833333333333,0.376333333333333,0,1.34202445385
2001-01-03,7.75749987083333,74.5131317916667,962.227554166667,62.0833333333333,9.17977930416667,9.17977930416667,91.7916666666667,7.4095832875,6.62416655416667,7.532499925,11.11375,0.352708333333333,0.364291666666667,0.374333333333333,0,1.285039563
2001-01-04,10.1845831875,70.385574875,960.501851666667,49.7916666666667,11.4050148166667,11.4050148166667,94.0416666666667,9.08041663333333,7.6033332125,7.6637499625,11.0345830208333,0.346791666666667,0.359583333333333,0.372208333333333,0,1.516054274
2001-01-05,9.3366666125,78.0595909166667,957.19408125,94.7916666666667,12.2183156875,12.2183156875,50.7916666666667,7.7845832125,7.26791661666667,7.82833310833333,10.95125,0.346416666666667,0.355875,0.370541666666667,0.5,0.9015766351
2001-01-06,11.6991665416667,94.0744437083333,953.79409,95.875,5.57791243666667,5.57791243666667,40.375,10.6095832083333,8.93458320833333,8.04708326666667,10.8845833333333,0.367291666666667,0.355666666666667,0.369416666666667,5.1,0.5900289455
2001-01-07,7.5137499125,90.582102875,961.1088925,82.7916666666667,3.73426265833333,3.73426265833333,58.7916666666667,8.772083175,8.5449999375,8.34916658333333,10.8220833125,0.38425,0.364708333333333,0.368416666666667,4.1,0.68606446
2001-01-08,4.62833325666667,81.9773643333333,962.747526666667,11.9166666666667,5.58618872916667,5.58618872916667,82.2083333333333,5.9470833,6.54916662916667,8.35541658333333,10.7595829375,0.379291666666667,0.373916666666667,0.369625,0.1,0.8884399304
2001-01-09,4.29499995916667,77.6663631666667,963.098595416667,88.75,8.5526725125,8.5526725125,72.5833333333333,3.11999997604167,4.255416625,8.00333325833333,10.70125,0.367583333333333,0.3735,0.37,0,0.8252457123
2001-01-10,8.31166657083333,77.6950386666667,961.059187916667,69.4583333333333,10.32175175,10.32175175,99.9166666666667,6.89083325,5.91791657916667,7.67,10.6366666666667,0.361125,0.370375,0.36925,0,1.294525844
2001-01-11,8.8991665875,86.3796201666667,960.259267083333,80.5416666666667,6.1470763875,6.1470763875,86.9166666666667,7.1429166,6.82833328333333,7.645,10.5595832083333,0.356666666666667,0.366875,0.368083333333333,0.2,0.989678375
2001-01-12,9.582499925,89.1002872083333,958.313960416667,70.2916666666667,10.6310793791667,10.6310793791667,76.125,8.9304166,7.81166663333333,7.76791660416667,10.49499975,0.355458333333333,0.364125,0.367375,0,0.859738483
2001-01-13,10.2324999166667,84.3641092916667,961.82982875,96.4583333333333,8.94888753333333,8.94888753333333,63.125,9.90541652083333,8.5804165625,7.99291664583333,10.4345833333333,0.358041666666667,0.361541666666667,0.366791666666667,2.8,0.844658419
2001-01-14,7.082499975,92.1011514166667,965.71689375,95.625,5.79706287916667,5.79706287916667,37.9166666666667,8.01791657083333,8.13458330416667,8.21791652083333,10.3804166666667,0.388208333333333,0.366333333333333,0.366,5.5,0.471042343
2001-01-15,5.31791657916667,98.1965082916667,966.277031666667,98.375,4.02136870416667,4.02136870416667,24.875,6.60958330833333,6.74708329583333,8.2054165625,10.3283333333333,0.40475,0.381083333333333,0.365583333333333,10.6,0.312165401
2001-01-16,5.76374995416667,93.4342511666667,963.88319,70.0833333333333,6.22623303333333,6.22623303333333,69.25,6.4491665875,6.6449999375,8.08041658333333,10.2804162708333,0.424791666666667,0.414416666666667,0.368541666666667,5.8,0.7003904503
2001-01-17,4.24083324333333,86.2100014583333,965.53453125,48.5,4.18986855833333,4.18986855833333,87.1666666666667,4.76791658333333,5.39291656666667,7.878333225,10.232499875,0.400625,0.409041666666667,0.373625,0.3,0.889268269
2001-01-18,5.02624996708333,93.8853174583333,963.623733333333,74.9166666666667,6.68323469583333,6.68323469583333,47.2916666666667,4.64291663041667,5.088749925,7.58041662916667,10.1658333333333,0.390875,0.399208333333333,0.375625,1.2,0.5246192217
2001-01-19,6.16791662083333,81.6137087083333,963.230238333333,66.5833333333333,8.49746790416667,8.49746790416667,84.2916666666667,6.08874994166667,5.49083330833333,7.3699998625,10.1033333333333,0.383666666666667,0.393041666666667,0.376125,0,1.01895222764
2001-01-20,6.08874995833333,83.771814875,970.338432083333,23,3.3434051,3.3434051,100.916666666667,5.65958329166667,5.31999995,7.21999995,10.0408330416667,0.379083333333333,0.389708333333333,0.378666666666667,0,1.1165147
2001-01-21,6.3054166,85.9681884583333,970.578735833333,36.5416666666667,4.39734151666667,4.39734151666667,96.9166666666667,5.39708330416667,5.43041656666667,7.09708314583333,9.97416658333333,0.375625,0.386041666666667,0.379,0,1.066601486
2001-01-22,6.45541663333333,82.4327179583333,963.162928333333,86.4583333333333,10.5555901583333,10.5555901583333,97.75,5.2512499,5.45958327083333,6.99291662916667,9.90333333333333,0.370208333333333,0.3815,0.3785,0,1.1113897505
2001-01-23,10.3679166041667,75.824961125,960.167839583333,88.4166666666667,13.0456384416667,13.0456384416667,104.625,8.70541664583333,7.14708325416667,7.0387499625,9.83666666666667,0.364083333333333,0.37675,0.377583333333333,0,1.5148499832
2001-01-24,12.7429166666667,74.661752375,957.95231,75.875,13.404988,13.404988,102.833333333333,11.1908332708333,9.14083329166667,7.38458327083333,9.7762495625,0.35775,0.371333333333333,0.376333333333333,0.2,1.6718468954
2001-01-25,9.95333319166667,69.4715948333333,958.03152875,26.2916666666667,11.5149347083333,11.5149347083333,119.458333333333,9.55958317916667,8.832499875,7.80333329583333,9.7220833125,0.352666666666667,0.366166666666667,0.374333333333333,0,1.72660300874
2001-01-26,6.75124996666667,73.8338515833333,958.865881666667,51.9166666666667,11.7593889875,11.7593889875,105.25,6.94499985833333,6.67208328333333,7.90958342083333,9.67625,0.347583333333333,0.360375,0.372041666666667,1.2,1.4100670833
2001-01-27,7.9741664625,85.8632545833333,956.170165,92.7916666666667,6.55435131125,6.55435131125,70.5416666666667,7.85124989166667,6.7574999875,7.79291655416667,9.63666666666667,0.363125,0.357291666666667,0.370416666666667,6.9,0.85116396439
2001-01-28,5.93874992916667,94.3684325416667,944.789974583333,89.7083333333333,5.52965930416667,5.52965930416667,74.375,7.159583275,7.24499995,7.79916649166667,9.595,0.396541666666667,0.368083333333333,0.368541666666667,11,0.791830392
2001-01-29,6.47624993333333,82.5403269583333,953.419272916667,46.7916666666667,4.6876899,4.6876899,111.041666666667,6.842916575,6.40541660416667,7.74916661666667,9.55333316666667,0.398333333333333,0.390375,0.368291666666667,2.1,1.199451775
2001-01-30,4.20333332916667,64.6418246666667,961.618669583333,10.1666666666667,7.2975365375,7.2975365375,130.416666666667,4.24083332083333,4.66999999166667,7.50958328333333,9.5095829375,0.378791666666667,0.386375,0.368,0,1.5046936555
2001-01-31,6.28458325,68.4021264583333,962.232158333333,28.7916666666667,4.86748988666667,4.86748988666667,102.583333333333,4.97208329166667,4.25333329166667,7.11166660416667,9.45333333333333,0.369083333333333,0.379916666666667,0.368,0.1,1.2457120187
2001-02-01,6.18874997083333,68.5071655,965.5476825,25.1666666666667,4.65281065416667,4.65281065416667,134.25,5.10958331666667,4.74083329166667,6.85541655416667,9.39708333333333,0.362791666666667,0.37475,0.367625,0,1.523337376
2001-02-02,4.5054166625,75.097252375,968.97623875,29,4.29970247833333,4.29970247833333,122.541666666667,3.9345833225,4.02000001666667,6.6074999625,9.33666666666667,0.357458333333333,0.369916666666667,0.366666666666667,0,1.3162685262
2001-02-03,6.32208326025,76.2106608333333,966.421352083333,19.8333333333333,5.13624927916667,5.13624927916667,134.416666666667,4.85749994541667,4.36999993333333,6.3699998375,9.269999625,0.352291666666667,0.36525,0.365458333333333,0,1.575503166
2001-02-04,7.44916657958333,75.7776146666667,961.989677083333,18.2916666666667,10.2675849416667,10.2675849416667,135.083333333333,6.0304166,5.32416660416667,6.29916649166667,9.19916666666667,0.346791666666667,0.36025,0.363958333333333,0,1.768850894
2001-02-05,8.68666663333333,69.9909673333333,962.589544583333,34.6666666666667,9.74095108333333,9.74095108333333,133.333333333333,7.48249990416667,6.17833328333333,6.39083333333333,9.13666666666667,0.340791666666667,0.35525,0.362333333333333,0,1.972267079
2001-02-06,9.90958327083333,78.8676389583333,962.024962083333,95.25,11.9472466458333,11.9472466458333,103.25,8.79499991666667,7.49499985833333,6.61583325833333,9.06999995833333,0.3355,0.350708333333333,0.360916666666667,0,1.4694012087
2001-02-07,10.0929166,87.0533985,958.756209583333,92.0416666666667,9.3419217125,9.3419217125,105.083333333333,9.4512499375,8.23041659166667,6.96791660416667,9.015832875,0.332875,0.347333333333333,0.36,0,1.290614176
2001-02-08,10.2095833,65.9164716666667,955.12577375,38.7916666666667,11.5826766458333,11.5826766458333,142.875,9.24499986666667,7.96583325416667,7.2637499625,8.97,0.327583333333333,0.343083333333333,0.358708333333333,0,2.1261748587
2001-02-09,7.23249988333333,72.4508585416667,966.44971,21.75,3.963628475,3.963628475,139.291666666667,6.8074999875,6.90958332083333,7.40333333333333,8.93041666666667,0.323916666666667,0.338833333333333,0.357208333333333,0.1,1.6090597
2001-02-10,7.382499925,78.1907279583333,975.980134166667,22.5416666666667,4.28369014583333,4.28369014583333,145.125,6.35333322916667,5.94708322083333,7.31583329583333,8.89916666666667,0.320125,0.335,0.355541666666667,0,1.693671808
2001-02-11,9.02208316666667,80.0185745416667,982.531012916667,2.91666666666667,4.2739275375,4.2739275375,141.166666666667,7.31374998333333,6.6095833,7.22833333333333,8.85958333333333,0.316,0.331541666666667,0.354416666666667,0,1.78926664
2001-02-12,8.882499975,86.096040875,978.77860875,78.0833333333333,5.25367940833333,5.25367940833333,137.25,7.62208327916667,7.45541664166667,7.29499995,8.82,0.312083333333333,0.327916666666667,0.353416666666667,0,1.689303295
2001-02-13,8.05958323333333,93.4019807083333,969.572870833333,80.3333333333333,4.82865205833333,4.82865205833333,49.7916666666667,7.644999925,7.32416662083333,7.42625,8.77833291666667,0.331458333333333,0.326458333333333,0.352125,12.1,0.662482773
2001-02-14,7.26166657083333,91.1857833333333,966.989935833333,87.0833333333333,10.308855925,10.308855925,76.1666666666667,7.8408332,7.4262499,7.49916666666667,8.7595829375,0.415333333333333,0.385666666666667,0.352791666666667,16.7,0.8175251436
2001-02-15,8.79083325416667,72.0461693333333,972.838617916667,55.0416666666667,16.0395789375,16.0395789375,130.875,8.36791660416667,7.528333225,7.544999925,8.72,0.389791666666667,0.392041666666667,0.355041666666667,0.4,1.8245701865
2001-02-16,8.43458325833333,64.3172048333333,975.455942083333,4.04166666666667,11.00882825,11.00882825,156.375,7.534583275,7.36999991666667,7.60541657916667,8.69916666666667,0.372791666666667,0.38425,0.356,0,2.146828802
2001-02-17,7.46791663333333,83.2600527916667,973.552934583333,65.25,4.9273678875,4.9273678875,120.583333333333,7.18249990833333,6.53458328333333,7.55749995,8.67,0.3705,0.37725,0.356708333333333,3.7,1.450543858
2001-02-18,5.75124991666667,81.4088034583333,973.601560833333,76.2916666666667,6.49221873666667,6.49221873666667,104.208333333333,6.6970832375,6.74083324583333,7.49708333333333,8.64083333333333,0.410166666666667,0.390666666666667,0.357416666666667,13.4,1.216537022
2001-02-19,7.16791656666667,72.3411339583333,975.676358333333,2.20833333333333,5.18505415,5.18505415,170.583333333333,6.41374995,6.15958327083333,7.36999985,8.61791666666667,0.39275,0.393833333333333,0.359583333333333,0,2.03028626303
2001-02-20,7.8054165625,75.143848625,972.920366666667,36.4583333333333,4.70513524166667,4.70513524166667,170.208333333333,6.28249995833333,6.21583327083333,7.25541659166667,8.57,0.382625,0.387916666666667,0.360541666666667,0,2.082817133
