date,swt,v,lh,sh,strat,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev,q_gwlf,doc_gwlf,q_inca,doc_inca
2007-01-28,7.434343,94799102.270955,-42.103574,-11.252611,0.486976,2.467916655,71.96605475,975.043682916667,61.9583333333333,5.1739404125,114.916666666667,0.399166660625,1.39708333333333,5.62624995,9.8074998125,0.264291666666667,0.275041666666667,0.298541666666667,0.306,0,1.1882280068,20.1492,2.23346,0.7353,3.478
2007-01-29,7.417893,94212302.270956,-20.1823,-4.122792,0.374851,4.05958324208333,72.9838745,967.55059,21.9166666666667,5.25166444166667,129,0.530416681666667,1.54916666666667,5.21791657916667,9.7074999375,0.263125,0.2745,0.298583333333333,0.306,0,1.410670004,19.9412,2.23264,0.7277,3.458
2007-01-30,7.441486,94290402.270956,-4.870764,-1.074163,0.374851,4.94083329108333,80.0831142083333,967.15335875,43.75,4.830116725,127.291666666667,3.04083327166667,2.4429166625,4.92625,9.59499997916667,0.26225,0.273625,0.298041666666667,0.306,0,1.282003151,19.7354,2.23185,0.7202,3.441
2007-01-31,7.413248,93861302.270956,-1.114235,-0.260964,0.374851,6.11999992916667,90.110671625,968.88721875,72.375,5.56450272083333,57.875,4.93666664166667,3.7095833,4.92833333333333,9.48249979166667,0.280125,0.272666666666667,0.296833333333333,0.306,4.8,0.644743341,19.5317,2.23112,0.7424,3.46
2007-02-01,7.420157,93978202.270955,-4.850177,-0.981814,0.373912,6.574166625,85.7896230833333,970.613277083333,45.7083333333333,3.96021899875,99.875,5.40333330416667,4.46583330833333,5.05333327083333,9.37625,0.2985,0.273875,0.296,0.306,0,1.0928099896,19.3301,2.23042,0.7466,3.524
2007-02-02,7.431183,94134202.270955,-6.815502,-1.418538,0.374538,6.91791660833333,83.6319175416667,974.043955416667,50.2916666666667,4.02166096666667,113.125,5.66166669166667,5.44291660416667,5.28458329583333,9.27624972916667,0.290208333333333,0.274375,0.295416666666667,0.306,0,1.2462628893,19.1306,2.22977,0.7421,3.527
2007-02-03,7.434805,94290402.270955,-3.807318,-0.997816,0.374538,5.8345832625,86.2381002916667,971.331524583333,57.75,3.75765875833333,108.875,4.91166659166667,5.3449999625,5.53249995,9.18875,0.283583333333333,0.274416666666667,0.295125,0.306,0,1.1791190946,18.9331,2.22916,0.7323,3.511
2007-02-04,7.398516,94485802.270955,-24.993611,-6.057515,0.418977,5.7366666225,84.1882175,970.64863375,38.625,6.21941509166667,127.041666666667,4.4845832375,4.79916665,5.64708333333333,9.09916666666667,0.27875,0.2745,0.295083333333333,0.306,0,1.3359104282,18.7377,2.22859,0.7196,3.489
2007-02-05,7.370978,94290402.270955,-26.837318,-5.200127,0.418121,7.28458329583333,85.3888425416667,967.16504375,82.375,5.50372600833333,81.4166666666667,6.44291655833333,5.588749975,5.77624995,9.02208302083333,0.274208333333333,0.274416666666667,0.294625,0.306,0.1,1.035413336,18.5443,2.22806,0.7106,3.473
2007-02-06,7.385084,93511102.270955,-18.282841,-2.685132,0.264205,7.61374993333333,82.904505875,956.517284166667,72.0833333333333,5.4861738125,117.791666666667,6.9970832875,6.00541660416667,5.9637499625,8.94708333333333,0.276041666666667,0.274125,0.294583333333333,0.306,0.1,1.342087605,18.3529,2.22758,0.7086,3.474
2007-02-07,7.31044,92389102.270955,-43.35475,-5.169825,0.260573,7.36374990833333,73.0832141666667,952.349735833333,40.1666666666667,5.94968927916667,108.166666666667,5.83666664583333,5.66999995,6.12833332083333,8.8825,0.271916666666667,0.274458333333333,0.294583333333333,0.305958333333333,0,1.342844104,18.1634,2.22713,0.7016,3.484
2007-02-08,7.291194,90705402.270955,-22.309616,-2.673629,0.274525,7.78874992916667,83.5980590416667,952.66822375,96.7083333333333,6.97344356666667,70.5416666666667,6.71791660833333,5.85333325833333,6.19916666666667,8.81166658333333,0.299166666666667,0.274541666666667,0.293416666666667,0.305,8.7,1.0212060661,17.9823,2.22594,0.745,3.512
2007-02-09,7.385858,90933702.270955,-19.216257,-3.119027,0.266346,7.31999995833333,88.3755684166667,954.485198333333,68.5833333333333,6.76554180833333,76,6.95541661666667,6.38458325833333,6.36791656666667,8.7554163125,0.339,0.282666666666667,0.29275,0.305,0.2,0.9675456335,17.7904,2.22637,0.7718,3.609
2007-02-10,7.323433,91124202.270955,-43.696962,1.482673,0.2726,8.56583332083333,76.1536074166667,959.3662275,31.8333333333333,6.66935644166667,127.208333333333,7.6679165875,6.66791660416667,6.50958328333333,8.70125,0.321041666666667,0.286541666666667,0.288666666666667,0.305,0.3,1.60580814,17.6068,2.22605,0.7922,3.626
2007-02-11,7.381838,91353202.270955,-26.933315,9.7772,0.343204,10.4595833583333,74.1930461666667,962.730381666667,84.125,6.48567420416667,125.5,8.24083325416667,6.82624996666667,6.65541666666667,8.65333333333333,0.308958333333333,0.286583333333333,0.286083333333333,0.305,0.6,1.7841353432,17.4251,2.22578,0.8071,3.607
2007-02-12,7.408725,91429702.270955,0,25.194391,0.213231,12.5949999791667,81.8164992083333,958.383607916667,85.8333333333333,9.19557335,76.2083333333333,11.4012498541667,8.96583327083333,6.982499925,8.60958333333333,0.330833333333333,0.288708333333333,0.285416666666667,0.305,8.9,1.290508362,17.2588,2.22379,0.9041,3.593
2007-02-13,7.404345,91659202.270955,-23.564995,0.086371,0.257541,9.0512499375,80.4132006666667,965.242982916667,76.375,6.81104695833333,82.5416666666667,9.0741665875,8.61791654166667,7.40333329583333,8.57,0.368125,0.313083333333333,0.2885,0.305,2.3,1.1676891771,17.0685,2.22518,0.9822,3.658
2007-02-14,7.420894,91850902.270955,-36.116792,17.383999,0.235086,11.3033332166667,70.3486455833333,959.425960416667,70.5833333333333,10.0499976458333,136.375,9.83666652916667,8.5512499375,7.61166651666667,8.5512498125,0.339041666666667,0.32075,0.290666666666667,0.305,0,2.1067124735,16.8911,2.22519,1.061,3.632
2007-02-15,7.43309,91966002.270955,-73.738173,10.890059,0.293299,10.8825001333333,66.8267625416667,966.768850416667,6.45833333333333,6.87727995416667,165.5,9.78249992916667,8.91791658333333,7.86583329583333,8.5199995,0.326541666666667,0.318375,0.28925,0.305,0.5,2.33837057348,16.7167,2.22507,1.122,3.577
2007-02-16,7.426101,92158102.270955,-81.183425,6.057529,0.266335,9.93875,57.2136132083333,964.212432083333,29.4166666666667,5.50846383333333,157.291666666667,6.9887499125,7.52416659166667,7.95958329583333,8.5199995,0.311833333333333,0.313666666666667,0.287416666666667,0.305,0,2.2650118951,16.5442,2.22499,1.159,3.503
2007-02-17,7.503131,92427602.270955,-3.922765,0.10966,0.269143,9.1262499375,86.4195887083333,959.91994625,99.2916666666667,6.807779475,20.5416666666667,8.23874997916667,7.3824999375,7.91791670416667,8.515832875,0.341291666666667,0.313791666666667,0.287083333333333,0.305,9.2,0.4614918549,16.527,2.20978,1.35,3.458
2007-02-18,7.438944,92659002.270955,-18.081858,-1.828993,0.254014,7.94291653333333,82.747978625,959.173396666667,60.7083333333333,9.83001232083333,115,8.05749986666667,7.62416660833333,7.89083333333333,8.47,0.363166666666667,0.327166666666667,0.288,0.305,0.7,1.3832585334,16.8181,2.21911,1.507,3.523
2007-02-19,7.474597,92968202.270955,-15.011099,-0.232511,0.459485,8.732499925,75.11075025,960.771629166667,24.625,5.74150481666667,135.083333333333,7.89291666666667,7.638749925,7.88458333333333,8.47,0.343791666666667,0.328125,0.288,0.305,0.1,1.7259745975,16.6124,2.22247,1.605,3.485
2007-02-20,7.528928,93161802.270955,-16.149112,-2.033156,0.461848,7.28666661083333,84.30181425,958.096825833333,50.7916666666667,5.63561076958333,154,6.58874995,6.96166662916667,7.81583328333333,8.47,0.331916666666667,0.326375,0.288875,0.305,0,1.759456379,16.4156,2.22517,1.655,3.395
2007-02-21,7.602801,93394602.270955,-7.987962,-0.671756,0.271366,8.3470832375,84.663265375,962.3208075,54.0416666666667,4.81560207916667,135.416666666667,7.8679166125,7.37833324166667,7.74916666666667,8.44916666666667,0.324833333333333,0.324125,0.2895,0.305,0.3,1.629466394,16.2257,2.22742,1.682,3.298
2007-02-22,7.590413,93511102.270955,-34.374962,0.082197,0.276953,8.8283332875,79.6451267083333,960.573486666667,52.8333333333333,7.54872814583333,148.916666666667,8.02833332083333,7.6033333125,7.74916666666667,8.42,0.318375,0.321333333333333,0.289541666666667,0.305,0,1.782269752,16.0415,2.22933,1.677,3.214
2007-02-23,7.728171,93744502.270955,-6.580388,0.864298,0.276953,9.63041668333333,79.42499125,960.527748333333,37.5,4.00983217916667,157.416666666667,8.32416655833333,7.61791657916667,7.75958330833333,8.42,0.309666666666667,0.316666666666667,0.288666666666667,0.305,0,2.0434783575,15.8614,2.23109,1.654,3.132
2007-02-24,7.931664,93900202.270955,-10.869462,5.408013,0.470351,11.0095832458333,79.9766071666667,962.217505833333,74.125,5.45389102083333,153.375,10.1533332458333,8.713749875,7.86583322083333,8.40958333333333,0.302041666666667,0.311875,0.287,0.305,0,1.962781044,15.6973,2.23096,1.637,3.062
2007-02-25,7.926856,94095202.270955,-12.665551,-0.510945,0.260429,9.20124996666667,84.65298125,961.309391666667,82.75,5.37548605833333,87.0416666666667,8.9429166125,8.5095832375,8.04083302083333,8.37,0.336333333333333,0.310375,0.284666666666667,0.305,11.4,1.145906609,15.5392,2.23032,1.718,3.036
2007-02-26,7.799374,94329502.270955,-37.971794,-1.196129,0.264054,8.48666657083333,77.3040156666667,965.53711625,38.2916666666667,5.58699741666667,138.583333333333,8.78874992083333,8.2470831625,8.11791666666667,8.37,0.358458333333333,0.326666666666667,0.283583333333333,0.305,0,1.788750205,15.375,2.23088,1.763,3.066
2007-02-27,7.948631,94564102.270955,-26.508233,4.721098,0.265728,10.0595833583333,77.024895875,969.391982916667,50.8333333333333,5.44920757083333,174.291666666667,8.6699999,7.88249997916667,8.10541666666667,8.37,0.335958333333333,0.326791666666667,0.284375,0.305,0,2.27341055876,15.2163,2.23096,1.77,3.044
2007-02-28,8.248614,94720702.270955,-0.682149,0.506844,0.265728,11.0616666208333,80.7559645416667,964.67271,88.375,5.60488068333333,122.25,9.65749993333333,8.55124992916667,8.13875,8.37,0.323333333333333,0.323583333333333,0.284,0.305,0,1.732300787,15.0592,2.2311,1.788,3
2007-03-01,8.363145,94877502.270955,-13.282548,5.847904,0.478216,11.6283334416667,71.090704,962.374955,56.2916666666667,4.99397225,156.458333333333,10.2387499458333,9.22624979166667,8.28666641666667,8.37,0.313666666666667,0.319958333333333,0.283583333333333,0.304541666666667,0,2.2414172955,14.9038,2.23131,1.782,2.964
2007-03-02,8.662808,95113002.270955,-13.774048,11.546842,0.484473,12.9262503333333,70.1657431666667,963.246960833333,71.5,6.20421122916667,172.291666666667,11.1449998666667,9.524166625,8.4512499375,8.37,0.302083333333333,0.314041666666667,0.281708333333333,0.304,0,2.5052337887,14.7499,2.23158,1.756,2.918
2007-03-03,9.030957,95230902.270955,0,9.252525,0.484473,13.7762501041667,75.2256313333333,965.456819166667,77,5.25508252916667,144.958333333333,11.96583325,10.4574998541667,8.70333327083333,8.37,0.294458333333333,0.3105,0.281,0.304,0,2.1063489528,14.5977,2.23189,1.715,2.871
2007-03-04,8.526971,95427602.270955,-8.558501,17.862297,0.294179,13.4970833208333,73.53440225,965.815612916667,43.5416666666667,6.77510095,187.333333333333,11.7324998833333,10.6554165208333,8.97416660416667,8.37,0.287541666666667,0.307916666666667,0.282416666666667,0.304,0,2.6730159084,14.447,2.23226,1.663,2.829
2007-03-05,8.699761,95624502.270955,-2.569063,0.726075,0.294179,10.9179166041667,81.2948578333333,968.539379583333,83.375,5.08504737083333,97.5833333333333,10.3470833125,10.1804166041667,9.19708327083333,8.40333333333333,0.305083333333333,0.304708333333333,0.282583333333333,0.304,6.4,1.3564169591,14.3013,2.23216,1.675,2.823
2007-03-06,8.034942,95742802.270955,-106.882713,2.517136,0.235024,9.65541660833333,73.066858,965.617825,88.5416666666667,10.7037019041667,150.291666666667,9.33666657083333,9.26999991666667,9.21791654166667,8.42,0.327166666666667,0.307708333333333,0.282333333333333,0.304,0.4,2.216333016,14.1503,2.23315,1.653,2.859
2007-03-07,8.04143,96058802.270955,-48.717305,-2.154226,0.207408,9.00958315,77.8739179583333,955.615688333333,63.4166666666667,8.7016179625,137.541666666667,9.30333327916667,9.0762499375,9.18666666666667,8.42,0.330916666666667,0.308333333333333,0.281583333333333,0.304,7.1,1.703925986,14.0853,2.22447,1.796,2.923
2007-03-08,8.22724,96256702.270955,-12.845248,0.553814,0.207408,10.5429167291667,64.7060752916667,961.9772,64.7083333333333,7.06047247083333,185.75,9.90958325,8.97416665833333,9.09291666666667,8.47,0.34975,0.315458333333333,0.282416666666667,0.304,0,2.6435937996,14.4559,2.23211,1.855,3.054
2007-03-09,8.350412,96415202.270955,-29.826646,0.633951,0.207408,9.1220832875,59.9452013333333,972.664667083333,44.7916666666667,6.54504372083333,207.083333333333,8.36583325833333,7.99916659166667,8.96374995833333,8.47,0.325125,0.314916666666667,0.282333333333333,0.304,0,2.778734833,14.2834,2.23561,1.86,3.053
2007-03-10,8.603429,96573902.270955,-1.262093,0.009836,0.207408,10.25958325,39.9780447083333,973.842282083333,3.875,16.6559339833333,218.791666666667,9.01583324583333,8.10333329166667,8.80749970833333,8.47,0.306041666666667,0.310708333333333,0.280416666666667,0.304,0,3.9664316756,14.1175,2.23856,1.834,3.005
2007-03-11,8.825366,96772702.270955,-12.932191,0.024399,0.207408,10.3095833416667,46.64397575,973.795649583333,33.7083333333333,8.35538187916667,215.958333333333,9.7074999125,8.6012499125,8.71583322916667,8.47,0.287291666666667,0.304416666666667,0.278875,0.304,0.6,3.309013627,13.9626,2.2402,1.85,2.958
2007-03-12,8.958608,96931902.270955,-10.348501,-1.151425,0.207408,8.30124997083333,62.94632275,972.09108125,13.2083333333333,6.04504571666667,207.833333333333,8.01999995416667,8.41791662083333,8.68041666666667,8.47,0.278916666666667,0.297916666666667,0.276875,0.304,0,2.6462094176,13.8185,2.24046,1.836,2.937
2007-03-13,9.092995,97051502.270955,-21.26854,-0.520419,0.207408,9.34916660833333,58.1178594583333,973.2786475,0.625,5.83655967916667,209.125,8.07416660416667,8.1429166125,8.59499995833333,8.47,0.267125,0.292083333333333,0.275333333333333,0.303375,0,2.82728223598,13.6758,2.24082,1.8,2.895
2007-03-14,9.372491,97211202.270955,-2.285504,0.091999,0.207408,10.7179168208333,62.51924625,973.594160833333,7.79166666666667,4.5926411625,216.583333333333,9.18666662083333,8.75333325833333,8.55541645833333,8.47,0.256833333333333,0.285625,0.273416666666667,0.303,0,2.95167800774,13.5347,2.24127,1.758,2.85
2007-03-15,9.640531,97371102.270955,-24.303312,0.252559,0.266133,10.9304167458333,66.2802802916667,971.725545833333,86.0833333333333,6.9039549375,183.208333333333,9.5741665875,9.38458320833333,8.645,8.474166625,0.249583333333333,0.280875,0.272458333333333,0.303,0,2.5990857646,13.395,2.24179,1.713,2.814
2007-03-16,9.766252,97531402.270955,-6.511124,-0.242288,0.266133,10.4866668,75.783738125,970.3542675,16.25,5.548489125,200.75,9.5804166,9.33458316666667,8.753333125,8.5199995,0.248666666666667,0.276541666666667,0.2715,0.303,0.8,2.601334106,13.2584,2.24211,1.722,2.811
2007-03-17,10.029331,97651802.270955,-0.728602,0.01321,0.266133,11.015833725,71.12887625,971.187984583333,8.75,5.74159604458333,224.791666666667,10.2720832333333,9.55749991666667,8.84083333333333,8.5199995,0.25,0.272583333333333,0.270541666666667,0.303,0,3.019934644,13.1199,2.24304,1.705,2.843
2007-03-18,10.113984,97772302.270955,-23.805191,-1.085521,0.266133,10.3075000208333,75.0598236666667,965.89490875,22.6666666666667,5.40801152916667,178.791666666667,9.26166659166667,9.03874995833333,8.90125,8.5199995,0.243375,0.269291666666667,0.2695,0.303,0,2.338483373,12.9845,2.24375,1.665,2.839
2007-03-19,9.905847,97893002.270955,-64.093517,-9.861717,0.266133,7.309583325,78.9701295416667,948.318900833333,60.0416666666667,6.08904933333333,105.041666666667,7.8220832875,8.40749984583333,8.88458333333333,8.5199995,0.313833333333333,0.271666666666667,0.269,0.303,13,1.3120015265,12.8578,2.24323,1.753,2.844
2007-03-20,8.38331,98013902.270956,-361.539735,-65.392737,0.252261,4.39291664166667,41.89807375,947.080929583333,45.6666666666667,14.1836553375,202.958333333333,5.0658332375,6.25333330833333,8.607499875,8.5199995,0.334083333333333,0.286416666666667,0.269,0.303,0.2,2.783163087,12.7178,2.24533,1.815,2.904
2007-03-21,8.435094,98175502.270955,-97.552093,-16.225167,0.264114,4.78458331316667,47.4102669583333,951.490672083333,61.2083333333333,8.54157199583333,226.166666666667,4.40124994416667,5.0449999625,8.11374997916667,8.5199995,0.31075,0.2885,0.268666666666667,0.303,0.2,2.793421627238,12.5865,2.2462,1.835,2.911
2007-03-22,8.400021,98013902.270955,-97.365254,-12.645994,0.460309,5.52833332208333,49.90205475,959.00484625,34.375,5.27574898333333,213.291666666667,5.0637499625,4.99499992916667,7.651249925,8.5199995,0.294875,0.287666666666667,0.268416666666667,0.302583333333333,0,2.663668141,12.4566,2.24711,1.824,2.882
2007-03-23,8.652183,98175502.270955,-9.032044,-1.134031,0.276274,6.07208326,66.5435897916667,957.885646666667,48.3333333333333,5.69210690416667,218.041666666667,5.55749997083333,5.2720832375,7.313749975,8.4845831875,0.282583333333333,0.284958333333333,0.267583333333333,0.302,0,2.4906459937,12.3281,2.24807,1.799,2.84
2007-03-24,8.796745,98337302.270955,-5.806127,-1.201571,0.256333,6.3012499375,81.4705414166667,954.978852916667,75.125,5.49855087083333,148.416666666667,6.35124995,6.00333328333333,7.14708333333333,8.46583333333333,0.290333333333333,0.283291666666667,0.267458333333333,0.302,2.8,1.612610722,12.2008,2.24906,1.795,2.811
2007-03-25,8.854971,98418402.270955,-6.553851,-1.597738,0.270943,6.06374989583333,85.7216054583333,958.6768275,91.125,4.7315325125,142.208333333333,6.03041658333333,6.11583328333333,7.04708324583333,8.42,0.319375,0.28525,0.267083333333333,0.302,4,1.566127832,12.0749,2.25011,1.813,2.809
2007-03-26,8.87815,98621502.270955,-12.123127,-3.046589,0.256333,6.2408332875,88.846692,962.044985,60.7083333333333,4.99532290833333,172.583333333333,6.17624987083333,6.0762499375,6.96791666666667,8.39291666666667,0.335333333333333,0.29075,0.267375,0.302,5,1.819933953,11.9502,2.25119,1.838,2.819
2007-03-27,8.990148,98825102.270955,-20.142358,-4.562115,0.256333,7.7074999125,85.02645025,962.211207083333,94.625,5.34460188333333,160.375,7.2241666125,6.65749995,6.95541666666667,8.36375,0.342583333333333,0.299083333333333,0.267166666666667,0.302,2.7,1.872973307,11.8294,2.25183,1.924,2.833
2007-03-28,8.544199,99029402.270955,-75.004389,-18.027636,0.144358,7.2720833,89.423811,960.06240125,98.875,14.1584666333333,120.416666666667,7.30541665,6.86166659166667,7.02416662916667,8.32,0.337166666666667,0.3015,0.264833333333333,0.302,4.9,1.255685917,11.773,2.25342,1.999,2.867
2007-03-29,8.622536,99152202.270955,-65.481652,3.670006,0.259261,10.288749875,68.820680625,962.188743333333,67.3333333333333,13.8981947916667,215.291666666667,9.5595833,7.88458326666667,7.12833319583333,8.29499975,0.331458333333333,0.305458333333333,0.265416666666667,0.302,1.3,2.81049994,11.7339,2.25451,2.053,2.874
2007-03-30,8.916383,99234202.270955,-1.516628,-0.147605,0.186493,9.2637499375,77.3637266666667,960.98736,87.5,5.949086,168.583333333333,9.034583225,8.19499989583333,7.3512498625,8.2699995,0.326458333333333,0.305125,0.264,0.302,1.6,2.257057902,11.6128,2.2557,2.15,2.851
2007-03-31,9.012609,99398502.270955,-3.869884,-0.87903,0.263543,8.13666665416667,90.9338145416667,959.321330833333,79.7916666666667,5.14367384875,160.916666666667,8.81791663333333,8.4429165,7.569999925,8.2637495625,0.364333333333333,0.314833333333333,0.264,0.302,13.8,1.920377647,11.5622,2.2485,2.369,2.857
2007-04-01,9.030787,99686902.270955,-23.178672,-4.51662,0.274328,9.58874989166667,92.1325370833333,962.667603333333,90.7916666666667,10.3245037625,118.541666666667,8.95749987083333,8.07416662083333,7.695,8.22,0.380958333333333,0.338041666666667,0.264791666666667,0.302,5.5,1.442852235,12.9279,2.23918,3.041,2.86
2007-04-02,8.826754,100977102.270955,-1.892684,10.524445,0.211817,11.3720832708333,90.8063267083333,964.211589583333,98.4166666666667,13.9905463333333,151.041666666667,11.0908331666667,9.51374991666667,7.90541656666667,8.22,0.391416666666667,0.351041666666667,0.265916666666667,0.302,15.4,1.6888234095,15.6857,2.17276,4.975,2.781
2007-04-03,9.773984,106956602.270955,-2.229535,-0.523137,0.391685,8.99083327083333,92.5864772916667,957.91629,87.5416666666667,6.1896325875,45.1666666666667,9.35124995833333,9.25958320833333,8.1929165625,8.22,0.429583333333333,0.412666666666667,0.27925,0.302,32.3,0.687618228,32.6966,1.86532,10.27,2.636
2007-04-04,9.514775,110060902.270955,-15.265503,-3.523274,0.263472,7.34916662083333,84.73517775,953.50388125,63.0416666666667,9.16804139166667,134.208333333333,8.12416660833333,7.99499990416667,8.2345831875,8.22,0.416875,0.4125,0.297916666666667,0.302,13.2,1.6240927364,56.2006,1.68226,19.52,2.545
2007-04-05,9.298494,111964802.270955,-51.018859,-9.02752,0.211817,8.17208323333333,72.198584125,960.426612083333,68.875,10.4770161416667,112.833333333333,7.52624990833333,7.2783332625,8.12625,8.22,0.407208333333333,0.40675,0.309416666666667,0.302,3.1,1.5858926085,50.7775,1.73652,24.56,2.569
2007-04-06,9.184381,113348402.270955,-55.504032,4.542939,0.211817,11.7012498958333,68.6846663333333,965.420070416667,13.5,9.93439130833333,248.833333333333,10.2095832833333,8.72416661666667,8.09916666666667,8.22,0.388875,0.394083333333333,0.314041666666667,0.302,1,3.252389981355,44.5124,1.79251,24.2,2.561
2007-04-07,9.682352,114381302.270955,-5.658355,-0.171078,0.211817,10.2512499583333,77.191171875,967.34788,25.4583333333333,5.99595419166667,231.833333333333,9.39916657916667,8.89291661666667,8.24083325,8.22,0.373166666666667,0.381541666666667,0.316,0.302,1,2.908908252,39.1802,1.84382,21.85,2.499
2007-04-08,10.150139,115238902.270955,-14.118823,0.135688,0.253093,11.1075000708333,75.06063125,966.887705416667,18.2916666666667,6.37064877083333,269.541666666667,10.1408332916667,9.12833320833333,8.345,8.22,0.360708333333333,0.371958333333333,0.317,0.302,0,3.591501868,34.8935,1.89555,19.13,2.408
2007-04-09,10.613797,116100802.270955,-19.813107,-0.62756,0.253093,11.2762499208333,78.4621980416667,967.355059166667,74.1666666666667,4.66248605833333,227.083333333333,10.661666525,9.47208322916667,8.49916660416667,8.22,0.348125,0.362833333333333,0.317208333333333,0.302,0,2.955019938,31.4441,1.94623,16.9,2.306
2007-04-10,10.645353,114246202.270955,-30.884306,-0.794365,0.441423,11.8220832083333,81.846885375,967.330241666667,62.75,6.9040961,139.458333333333,11.2095832291667,10.0054165833333,8.69499991666667,8.22,0.341333333333333,0.354916666666667,0.317,0.302,0,1.841731939,28.6623,1.99468,15.13,2.221
2007-04-11,10.479901,111254302.270955,-31.548899,-1.704405,0.46104,11.5616665625,80.147715625,966.62218875,70.75,8.47228015,109.041666666667,10.7887498541667,9.6824998125,8.85125,8.253333,0.3395,0.349666666666667,0.317,0.302,0.5,1.64513428244,26.4103,2.04009,13.48,2.158
2007-04-12,9.745819,108087702.270955,-28.329407,-2.257614,0.255668,10.9512498541667,91.087973625,961.611879166667,98.3333333333333,14.6452412708333,65.9583333333333,10.530416625,9.6325,8.9470833125,8.2699995,0.372708333333333,0.350666666666667,0.316958333333333,0.302,16.2,0.8769120754,26.0293,2.03364,14.43,2.081
2007-04-13,9.974102,108743202.270955,-1.559178,2.027644,0.249204,11.7637499166667,98.9673195,961.113450833333,99.3333333333333,11.9001210416667,61.6666666666667,11.37833325,10.1554165833333,9.06374979166667,8.2699995,0.418958333333333,0.388583333333333,0.319541666666667,0.302,13.3,0.7322440865,26.8328,2.08274,18.45,2.037
2007-04-14,12.578081,116146202.270955,-56.112736,-3.74,0.25247,13.5387500416667,76.4426433333333,963.741980833333,82.25,17.7909249166667,175.583333333333,12.5179164791667,10.8824999166667,9.23666658333333,8.307499875,0.409041666666667,0.405875,0.3265,0.302,5.6,2.621439979,26.8196,2.14752,25.45,2.001
2007-04-15,11.787615,120523202.270955,-63.753202,9.094401,0.130612,15.8741669375,66.3229925833333,966.62577125,50.4166666666667,10.946397675,224.666666666667,14.3658333333333,12.2179165833333,9.55333322916667,8.32,0.387916666666667,0.392625,0.329875,0.302,3.6,3.49460472,26.1653,2.19547,28.38,2.018
2007-04-16,12.083143,119546102.270956,-14.010876,4.54173,0.125349,15.9804168541667,68.579542375,966.811955,33.6666666666667,5.02462673333333,267.75,14.3304169166667,12.3241666041667,9.90333327083333,8.36583333333333,0.373625,0.38125,0.330625,0.302,0.2,4.04437877,25.0122,2.22526,27,2.022
2007-04-17,14.064354,118297802.270956,-2.522688,0.185029,0.378077,15.9491670208333,76.0665174583333,966.2503575,15.4583333333333,4.69665526666667,255.125,14.7679170625,13.0408332708333,10.2616666041667,8.40125,0.364291666666667,0.370958333333333,0.33325,0.302,2.9,3.812325532,24.8311,2.22009,25.45,2.008
2007-04-18,15.144303,116601702.270956,-8.905082,0.472316,0.375849,17.0762504375,69.7856466666667,965.382786666667,5.58333333333333,4.72827262916667,278.458333333333,15.2033335208333,13.4324997916667,10.6304165208333,8.44916666666667,0.355416666666667,0.363875,0.334,0.302,0,4.260431146,24.3131,2.25356,22.38,1.999
2007-04-19,15.677367,114381302.270956,-13.438385,-0.300601,0.394784,16.6429168958333,73.3566088333333,963.974600833333,14.5416666666667,5.41903200416667,275.208333333333,15.2137499791667,13.6658332708333,10.9762499583333,8.503333,0.339666666666667,0.357333333333333,0.33125,0.302,0.2,4.03268525,23.5107,2.27363,20.81,1.953
2007-04-20,16.289435,112767002.270956,-0.539408,-0.05012,0.369774,15.0950004166667,81.2197894166667,964.092967083333,59,5.37623971666667,262.541666666667,14.630416875,13.6512499166667,11.26583325,8.56583325,0.331708333333333,0.350083333333333,0.328833333333333,0.302,0.6,3.6912862915,23.0758,2.29411,20.23,1.933
2007-04-21,16.596375,114787002.270956,-50.040108,-3.625517,0.364907,15.5095837291667,76.905714875,965.692909166667,35.4166666666667,6.05773037083333,277.5,14.5262503125,13.5908332291667,11.4908332708333,8.63666666666667,0.322916666666667,0.342,0.326916666666667,0.302,0,4.005200358,23.0787,2.31798,19.84,1.926
2007-04-22,17.186311,116601702.270956,-2.291375,-0.108219,0.364907,15.8825001666667,67.3063310833333,968.791105,34.5,5.66517976666667,300.916666666667,14.6429168333333,13.5137499791667,11.6470833125,8.70333333333333,0.308791666666667,0.333333333333333,0.324333333333333,0.302,0,4.5253198944,22.5499,2.32985,18.18,1.908
2007-04-23,17.654369,114201202.270956,-4.747757,-0.18971,0.357233,16.6304168125,66.7816014583333,970.46548125,2.75,5.31196495,294.416666666667,14.9908334166667,13.8095832916667,11.8012496666667,8.77624964583333,0.292708333333333,0.323208333333333,0.320708333333333,0.302,0,4.5134119205,22.0842,2.33954,16.01,1.869
2007-04-24,18.101012,111431702.270956,-16.028323,-0.582796,0.347283,17.0887502916667,64.0348829583333,967.086765,0.333333333333333,5.672774125,302.708333333333,15.5512501458333,14.234583125,11.9783332916667,8.84708333333333,0.277583333333333,0.313375,0.317416666666667,0.302,0,4.7775754878,21.6696,2.34736,13.89,1.816
2007-04-25,18.491128,108437002.270956,-11.357942,-0.809078,0.334514,15.9595838125,65.3590093333333,962.421973333333,21.1666666666667,6.1544826875,302.708333333333,14.9179167708333,14.2637499166667,12.1741665833333,8.92,0.265458333333333,0.305375,0.315625,0.302,0,4.56670963,21.2987,2.35338,12.03,1.758
