date,q,swt,v,lh,sh,light,strat,t,rh,sp,cc,pev,ws,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp
2007-10-21,2.2025,17.884988,70080602.270954,-32.321273,-6.522424,319.575262,0.179931,9.4366666,74.9763650416667,968.8976525,24.625,0.0567872804458333,4.24729318333333,9.44083328333333,11.1116664375,14.669999875,17.145,0.339291666666667,0.354833333333333,0.357541666666667,0.296,0
2007-10-22,2.5745,17.847213,67379702.270954,-1.954441,-0.391164,334.029518,0.179931,10.6449999125,78.0950554166667,963.291067916667,61.5,0.0651011932708333,3.95497480416667,10.1616665916667,10.8054165,14.19708325,17.086668,0.335791666666667,0.350541666666667,0.356416666666667,0.296,0
2007-10-23,1.0984,17.731753,64657002.270953,-36.318843,-7.098942,289.592275,0.179931,12.4387501041667,81.6538383333333,960.567785416667,81.5416666666667,0.0572655432083333,5.34480912083333,11.9304165833333,11.707499875,13.9033332708333,17.0033336666667,0.332791666666667,0.346125,0.354416666666667,0.296,0.5
2007-10-24,0.962,17.488477,62006602.270954,-68.294068,-14.250052,233.334256,0.163495,11.18458325,83.324799125,959.058380833333,86.7916666666667,0.0482647554333333,5.78020118333333,11.4137499375,12.0054166041667,13.7658332083333,16.9345836666667,0.333083333333333,0.343041666666667,0.352916666666667,0.296333333333333,0
2007-10-25,0.8365,17.069561,59260802.270954,-129.811785,-27.973137,179.916767,0.149799,9.99708322916667,76.8772275416667,959.883755833333,68.5,0.0497448855416667,11.5656917541667,10.5824999166667,11.5429165208333,13.6408333333333,16.85125075,0.330458333333333,0.34025,0.351916666666667,0.297,0
2007-10-26,0.0551,16.890212,56717702.270953,-45.32054,-9.950298,234.119793,0.137807,10.1137498791667,80.9148356666667,963.162080416667,87.375,0.057290808625,4.94481572916667,10.1929165583333,10.5949999375,13.3949998541667,16.7804173333333,0.332375,0.338083333333333,0.350666666666667,0.297,1.5
2007-10-27,1.0839,16.633643,56800102.270953,-43.356665,-8.448881,383.446476,0.126993,11.2449999583333,80.1269025,971.70377,42.2083333333333,0.0775277167625,6.86139855,11.2637498333333,11.4137499166667,13.2054165625,16.6950005,0.347833333333333,0.337375,0.3495,0.297,1.5
2007-10-28,2.5696,16.438849,56992702.270953,-62.547893,-9.821478,381.74366,0.126458,11.9554167375,74.51044725,969.9548725,3.29166666666667,0.0871391525416667,4.72555340833333,10.7679166166667,10.976249875,13.0679163958333,16.6075006666667,0.334916666666667,0.336416666666667,0.348208333333333,0.297,0
2007-10-29,2.2297,16.40061,55440602.270953,-19.176018,-3.1772,333.539299,0.202979,11.9095833291667,74.80578775,964.3737525,47.2083333333333,0.074474122855,5.36726338333333,10.8616665916667,11.0929165833333,12.9533332083333,16.5241673333333,0.324541666666667,0.33275,0.346541666666667,0.297208333333333,0
2007-10-30,2.0729,16.207636,54006402.270953,-51.295135,-8.395185,296.671416,0.191917,10.6283332708333,82.2386040833333,961.46637875,63.7916666666667,0.0544768026666667,3.43063237,10.6595832625,10.7574998958333,12.8533333125,16.442917125,0.320375,0.329416666666667,0.346666666666667,0.298,0.9
2007-10-31,2.5567,15.882302,54216602.270953,-73.850577,-11.778541,252.803647,0.149451,10.3616665708333,69.284048625,964.68940125,65.7916666666667,0.0501217901333333,4.86628849583333,10.0220832583333,10.0554165833333,12.6595832291667,16.3512508333333,0.3185,0.326375,0.346375,0.298,0
2007-11-01,3.1947,15.714561,54454102.270953,-43.519879,-7.561688,354.165398,0.149224,11.115833525,74.0616115833333,970.646419166667,8.5,0.079502815375,5.37500967083333,10.3679166,10.5658332291667,12.4949999166667,16.263750625,0.312458333333333,0.323416666666667,0.344791666666667,0.298,0
2007-11-02,2.7482,15.594365,54692502.270954,-35.824602,-6.902329,351.527793,0.149224,10.1783332666667,77.77505425,972.986368333333,0.166666666666667,0.07488937625,3.98090975833333,9.11583326666667,10.1491665833333,12.3679166666667,16.1720835833333,0.306375,0.32025,0.343416666666667,0.298,0
2007-11-03,2.7597,15.579643,54878602.270954,-0.187035,-0.033893,343.704278,0.149224,10.2929167916667,75.075108375,970.1157,0.666666666666667,0.0752593614458333,4.58744618333333,9.12208330833333,9.93458325,12.2116665833333,16.082501,0.302041666666667,0.317916666666667,0.341916666666667,0.298,0
2007-11-04,2.1544,15.481878,55092102.270954,-23.17526,-4.494466,340.692664,0.149224,10.167916725,79.5344642083333,966.890961666667,0.291666666666667,0.0721294496833333,4.22073507083333,8.96791663333333,9.70958322916667,12.0324999375,15.9887499583333,0.298583333333333,0.315458333333333,0.340625,0.298,0
2007-11-05,2.4707,15.392976,55279502.270953,-24.025347,-4.794751,300.393956,0.149224,10.88458335,82.9851550416667,970.836833333333,44.2916666666667,0.0613299619583333,3.90777864583333,9.8158333125,9.90124991666667,11.90125,15.8949995,0.295583333333333,0.313,0.339166666666667,0.298,0
2007-11-06,2.1692,15.290248,55413802.270954,-28.891915,-5.990358,288.118579,0.149224,10.7054169125,85.4068375416667,972.99957,63.4166666666667,0.0604385279583333,4.26627759166667,10.3866666041667,10.5408332083333,11.8658333333333,15.7970831041667,0.292541666666667,0.310333333333333,0.3375,0.298541666666667,0
2007-11-07,1.5537,15.083265,55306302.270953,-71.699722,-14.712995,320.481443,0.149149,9.86583337083333,80.7101757083333,973.06374875,15.5,0.070139607925,5.19263940833333,9.27833322083333,9.98666654166667,11.8470833333333,15.705416625,0.287375,0.305708333333333,0.334041666666667,0.299,0
2007-11-08,1.6734,15.04721,55494502.270953,-11.989087,-2.342961,323.011642,0.149149,9.97624994583333,80.816062,968.61289875,23.3333333333333,0.0685567160416667,3.9462397875,8.7824999125,9.32833320833333,11.6887498958333,15.61375,0.282583333333333,0.30125,0.332041666666667,0.299,0
2007-11-09,2.1772,14.971551,55710202.270953,-32.29671,-5.670676,311.228531,0.149149,11.4804166041667,76.1188052083333,970.34139375,42.9166666666667,0.067887565125,4.7108083375,10.7970831458333,10.30333325,11.6241666666667,15.5220830625,0.277333333333333,0.297375,0.33,0.299,0
2007-11-10,2.4966,14.824976,55872402.270953,-46.225084,-10.014017,303.513095,0.149149,9.49291657916667,78.9829963333333,972.367954166667,26.875,0.063353495625,4.49013212083333,8.9908333,9.78666660416667,11.6033333333333,15.4304166666667,0.272083333333333,0.294375,0.327916666666667,0.299,0
2007-11-11,1.8783,14.737869,56062302.270953,-23.979548,-5.254551,310.026543,0.149149,8.93249989583333,80.2590660416667,968.868780416667,18.5416666666667,0.0637108817083333,3.92082644583333,8.00749996666667,8.94083322916667,11.45333325,15.3387499791667,0.269375,0.292125,0.326458333333333,0.299,0
2007-11-12,2.1976,14.623101,54032602.270953,-41.588945,-9.225192,247.197859,0.141857,9.3824998875,82.546260125,966.72961375,59.125,0.0503306000416667,2.9896496625,8.61374987916667,8.85333315416667,11.2699999166667,15.24499975,0.267833333333333,0.290083333333333,0.325166666666667,0.299,0
2007-11-13,0.0013,14.366317,54164002.270953,-66.061857,-14.98486,177.77377,0.134034,9.7512499125,85.85248475,965.318681666667,82.9583333333333,0.0341912228333333,4.33954534875,9.44916654583333,9.00333327083333,11.11375,15.145,0.267583333333333,0.288458333333333,0.323541666666667,0.299,0.1
2007-11-14,1.5203,14.234925,54348402.270953,-7.514389,-1.819836,185.966655,0.135911,8.20749991666667,83.6625379166667,958.210759583333,67.7083333333333,0.038148872,3.99147103333333,8.23249990833333,8.56583316666667,10.9866665625,15.0491664375,0.269875,0.287416666666667,0.323416666666667,0.299,0.5
2007-11-15,2.1345,13.925736,54507002.270954,-80.034487,-19.296158,276.827901,0.135911,5.06166660083333,66.3315974583333,958.97618875,23.5416666666667,0.0622784600416667,6.410759325,6.08249990833333,7.34083328333333,10.7491666041667,14.9491666458333,0.278375,0.287083333333333,0.322958333333333,0.299,0.6
2007-11-16,1.8351,13.620041,54032602.270953,-108.783165,-28.087975,300.938432,0.135911,2.43458327583333,55.409669,964.320970833333,0,0.055927424285,4.6008820875,1.69499996041667,4.63666660416667,10.2345832083333,14.8449999791667,0.28,0.2875,0.322666666666667,0.299,0
2007-11-17,1.4748,13.382354,54032602.270953,-63.167098,-17.054952,295.047821,0.215079,2.1220833125,63.100481875,965.824909166667,0.208333333333333,0.0534855602083333,3.4105585375,-0.513333333958333,2.62000004166667,9.45333325,14.7283331458333,0.2805,0.28875,0.323333333333333,0.299,0
2007-11-18,1.144,13.10588,54269302.270953,-86.910506,-22.620953,286.134018,0.138615,1.969999965,63.4876907916667,959.117572083333,26.25,0.0545916993333333,4.490918975,-0.82999999875,1.66791667916667,8.57416660416667,14.5949999166667,0.281916666666667,0.288833333333333,0.322875,0.299,0
2007-11-19,2.7392,12.770082,53927802.270953,-150.465657,-31.653498,240.921371,0.138615,5.1283333,55.7996676666667,956.563775,53.7083333333333,0.0540517977583333,4.96362750416667,1.93249996375,2.28458331666667,7.83249999166667,14.4429165833333,0.277833333333333,0.286375,0.321,0.299,0.4
2007-11-20,1.7584,12.713359,54164002.270953,-36.319534,-5.241029,97.655859,0.138615,11.761666725,83.9289089166667,957.721170833333,93.9166666666667,0.0362524895222917,6.764366175,8.41999995833333,5.45333326666667,7.55958323333333,14.2845831666667,0.28975,0.284583333333333,0.319916666666667,0.299,5.5
2007-11-21,2.7339,12.664435,54137702.270953,-25.475379,-0.660622,176.254243,0.138615,14.1241667083333,89.175157625,956.171992916667,80.2083333333333,0.0436703912916667,5.7205102,11.8637498541667,9.5345831875,7.97416655833333,14.12625,0.340083333333333,0.2895,0.3185,0.299,1.6
2007-11-22,3.6488,12.580902,54216602.270953,-38.6736,-6.091775,193.002368,0.391997,11.326249925,88.28763875,954.706784583333,82.6666666666667,0.0427856907083333,4.36581864583333,10.23666655,9.66999991666667,8.6054165625,13.9908331458333,0.326041666666667,0.295333333333333,0.317416666666667,0.299,2.3
2007-11-23,5.5846,12.495594,54427602.270954,-21.411554,-5.103313,198.880258,0.165741,9.36166646666667,85.3260660416667,959.422897083333,55.7083333333333,0.0416944303333333,4.393701625,9.44499991666667,9.25958320833333,9.04916658333333,13.87,0.347375,0.301666666666667,0.316416666666667,0.299,2.2
2007-11-24,2.6043,12.36751,54639402.270953,-56.352363,-13.262922,178.128497,0.183758,7.87208320416667,79.3595244583333,964.172510833333,98.9166666666667,0.0407667034583333,4.01921880833333,7.37416662083333,7.9491666,9.232499875,13.7595831041667,0.331375,0.306416666666667,0.315666666666667,0.299,0
2007-11-25,2.4514,12.218063,54825402.270953,-49.586724,-10.316855,253.918218,0.196789,7.07208329166667,69.4197596666667,966.853870416667,11.7916666666667,0.05714042985,5.22779755,6.20333322083333,6.9199999625,9.20749985416667,13.65125,0.316291666666667,0.30625,0.31325,0.299,0
2007-11-26,2.1524,12.074162,53588402.270954,-70.222241,-12.04251,249.44468,0.468252,7.74083324166667,70.1395837083333,965.209230416667,5.20833333333333,0.0563149565541667,5.44412147083333,6.56583329166667,6.119999925,9.0012499375,13.5449997708333,0.303375,0.303916666666667,0.310708333333333,0.299,0
2007-11-27,2.4772,11.958892,53303002.270954,-30.304307,-6.445357,245.723714,0.142814,6.94916663333333,69.1915162083333,965.308415416667,26.5833333333333,0.0576042239416667,6.43303670416667,6.2283333125,6.28874995,8.8241664375,13.4345833333333,0.295916666666667,0.301375,0.308833333333333,0.299,0
2007-11-28,2.2873,11.859856,52101602.270954,-14.688617,-3.557231,221.18696,0.371918,6.66166664166667,61.8346207083333,964.08012,16.2916666666667,0.058907033925,8.5313037125,5.1908333,5.86999995,8.64291660416667,13.3262498958333,0.289041666666667,0.298916666666667,0.307416666666667,0.299,0
2007-11-29,2.8421,11.73834,50677402.270954,-32.825576,-7.954967,241.458366,0.142814,6.25958326791667,71.6695242083333,962.079549166667,6.04166666666667,0.0511330263833333,5.5101883375,4.95958330416667,5.66791662916667,8.45958325,13.2137498958333,0.284083333333333,0.29675,0.306541666666667,0.299,0
2007-11-30,1.3135,11.529349,49351202.270954,-95.644372,-20.883657,230.50372,0.27501,6.8637499875,73.9588814583333,963.700974583333,4,0.052380226,5.9044335875,5.48874995,5.7012499375,8.26999991666667,13.0970833125,0.27925,0.292916666666667,0.30425,0.299,0
2007-12-01,3.2493,11.437337,49034902.270954,-16.378652,-3.93933,236.094368,0.142814,6.06374992625,77.4468064583333,964.70618375,16.9583333333333,0.0483539134166667,4.74389919166667,4.64708328166667,5.56166659166667,8.1325,12.9804164791667,0.273125,0.288333333333333,0.301791666666667,0.299,0
2007-12-02,2.1724,11.21165,49253702.270953,-103.373007,-23.099267,222.159386,0.142814,7.77208330833333,78.6672604583333,968.290556666667,69.25,0.0494125662583333,7.1064459625,6.717916625,6.13458327083333,8.0387496875,12.86375,0.26875,0.285458333333333,0.300416666666667,0.299,0
2007-12-03,2.533,11.146491,48647302.270953,-42.582314,-6.723108,192.155306,0.142814,9.286666525,74.19132375,962.808745416667,80.9583333333333,0.045502910325,6.3133033075,8.02624992916667,7.03458320833333,8.08875,12.7512497708333,0.265208333333333,0.283083333333333,0.299083333333333,0.299,0
2007-12-04,2.9112,11.053823,47901502.270953,-46.804126,-8.842821,207.014514,0.291611,8.98458332083333,78.32030475,968.858084583333,62.1666666666667,0.0480326961041667,4.89254327083333,7.813749975,7.159583275,8.19291660416667,12.6408333333333,0.263,0.281458333333333,0.298416666666667,0.299,0
2007-12-05,1.5862,10.97555,47257502.270953,-30.919203,-6.555055,223.344811,0.285252,8.80749988333333,83.7796785,971.49095125,7.54166666666667,0.0479301274166667,5.57784052416667,7.224166625,7.20541659583333,8.282499625,12.5387497708333,0.261208333333333,0.279458333333333,0.297416666666667,0.299,0
2007-12-06,3.0782,10.954895,47447802.270953,-24.284048,-4.402627,205.661051,0.270968,9.0866666375,82.6114050833333,972.764584583333,62.0833333333333,0.0458495562375,3.56801883333333,7.69916656666667,7.3345832625,8.37416666666667,12.43875,0.258958333333333,0.277166666666667,0.296416666666667,0.299,0
2007-12-07,2.2026,10.83468,47638502.270953,-39.173788,-10.022197,104.556569,0.253589,7.459583225,87.4245921666667,965.757607083333,60.5833333333333,0.0274834278958333,5.36003280833333,6.97208323333333,7.1199999375,8.42,12.345,0.258083333333333,0.274875,0.294916666666667,0.299,0
2007-12-08,2.2077,10.701336,47853602.270953,-47.658995,-12.377081,143.401081,0.253571,7.26999989583333,86.8436509583333,964.219783333333,84,0.029138951875,4.4973820875,7.23041658333333,6.869999975,8.42625,12.2512497291667,0.25775,0.272,0.29225,0.299,1
2007-12-09,2.4898,10.498709,48045302.270953,-120.385367,-15.693948,212.324498,0.253573,9.834583225,70.400317,956.782424166667,9.91666666666667,0.0631522428166667,9.56219810416667,8.47416660416667,7.36791659583333,8.41375,12.1616666666667,0.251583333333333,0.268833333333333,0.289833333333333,0.299,0
2007-12-10,2.2186,10.275308,47877602.270953,-122.649216,-23.93426,205.685452,0.253571,7.4720832625,65.7521272083333,961.389349166667,6.5,0.0500386044179167,6.54205499583333,7.0220832875,7.15333329583333,8.47,12.0741665833333,0.24425,0.264708333333333,0.2875,0.299,0
2007-12-11,2.063,10.039289,47162502.270953,-123.309401,-27.455205,214.942888,0.253582,5.394999965,65.1372612916667,967.779937916667,1.75,0.0525457039166667,6.75706605,5.07416660833333,5.5137499,8.33666654166667,11.9887497916667,0.236166666666667,0.25875,0.282666666666667,0.299,0
2007-12-12,1.4323,9.857897,44936202.270953,-84.74168,-18.712048,226.277311,0.25357,4.001249978125,54.7140519166667,972.72937125,0,0.0531050804041667,5.96927074583333,2.58666667166667,4.1345833,7.9866666125,11.8970833333333,0.2285,0.254083333333333,0.279416666666667,0.298541666666667,0
2007-12-13,1.691,9.752857,42563902.270953,-23.613035,-6.713208,221.813449,0.310822,2.36583326708333,69.0972464583333,975.176565833333,0,0.039899683625,3.23001777083333,-0.00499999308333332,2.480416675,7.49291664166667,11.7991664375,0.228083333333333,0.253,0.279,0.298,0
2007-12-14,1.6892,9.523626,41426502.270953,-54.688675,-15.745205,222.585869,0.250638,1.80958327983333,70.9231105416667,971.831588333333,1.375,0.0422482138083333,4.68075499583333,0.03666668375,1.81791669166667,6.87416661666667,11.6866666666667,0.229041666666667,0.252541666666667,0.279,0.298,0
2007-12-15,2.7395,9.246876,41603802.270953,-65.417599,-20.96174,205.862423,0.130326,1.59499999879167,74.500268875,967.429352083333,26.1666666666667,0.0391954743583333,8.8961049125,-0.452916664583333,1.48249999583333,6.338749925,11.5658331666667,0.231083333333333,0.251791666666667,0.279,0.298,3.1
2007-12-16,2.0529,9.096941,41803802.270953,-17.945036,-5.85283,206.95588,0.340892,1.19916661666667,73.9937167916667,970.79142875,27.875,0.0377678639933333,7.59900605833333,0.878333341916667,1.97416664166667,5.89291657916667,11.4345833125,0.235875,0.252125,0.279583333333333,0.298,0
2007-12-17,2.3147,8.979987,41714902.270953,-9.54745,-3.449885,205.978031,0.350024,0.530416685416667,76.051076125,969.2066875,47.6666666666667,0.0342788122458333,4.6762685625,-0.780000007291667,1.35124999583333,5.56583329583333,11.3012498125,0.237625,0.252,0.280166666666667,0.298,0
2007-12-18,1.444,8.85461,41959702.270953,-15.672078,-5.086748,155.712379,0.159569,3.22833334354167,81.5641374166667,973.427080833333,58.5,0.030690592125,7.400397075,2.02208332629167,2.069999975,5.23458329583333,11.1616666666667,0.240958333333333,0.251791666666667,0.28,0.298,0
2007-12-19,2.8337,8.737572,42138202.270953,-12.287963,-4.226749,181.650882,0.18145,2.77208334208333,84.4629069583333,978.231002916667,60.6666666666667,0.032945145,6.278269575,0.665833350458333,1.9783333375,5.10541659166667,11.0199998333333,0.240625,0.251,0.28,0.298,0
2007-12-20,2.0662,8.638029,42294802.270953,-27.483664,-8.654754,108.895997,0.380574,4.911666625,86.0708066666667,975.9544075,99.125,0.0242253818541667,9.50675547083333,3.55541662083333,3.015833325,4.98875,10.8783333333333,0.246083333333333,0.251,0.279416666666667,0.298,2.2
2007-12-21,1.8117,8.513363,42496502.270953,-49.268783,-12.942182,104.485914,0.253278,6.92624993333333,87.5969589166667,971.107677083333,88.4583333333333,0.0243188248333333,11.5474005,6.31166661666667,4.8199998875,5.16791657916667,10.7429164791667,0.258708333333333,0.251083333333333,0.279083333333333,0.298,0.3
2007-12-22,2.3348,8.437438,42653802.270953,-26.042585,-6.974835,61.557128,0.247267,8.0033333,94.5031085416667,969.105305416667,96.9166666666667,0.0143394412083333,12.5198803125,7.31791660833333,5.76791659166667,5.50333328333333,10.6158333333333,0.291083333333333,0.252875,0.279166666666667,0.298,7.8
2007-12-23,1.8201,8.333287,42879002.270953,-26.115728,-6.360778,133.925108,0.247005,7.4699999125,88.0623863333333,971.01083,59.75,0.0296761337916667,10.4999316041667,6.98249988333333,6.532499925,5.907499925,10.5012497708333,0.335,0.261375,0.279,0.298,2.2
2007-12-24,2.6067,8.240343,43127502.270953,-23.374172,-5.582045,206.699974,0.281025,5.99916661666667,79.7462108333333,971.53133375,2.66666666666667,0.04081965525,4.60680540833333,4.8741666125,5.47416659166667,6.17833333333333,10.395,0.313916666666667,0.267541666666667,0.279,0.298,0
2007-12-25,2.8764,8.119152,43263402.270953,-43.679294,-12.029882,213.247738,0.320215,4.71166659275,81.86960025,969.24772125,13.2083333333333,0.04251149085,5.58029425833333,3.57625000833333,4.59083329583333,6.22208333333333,10.2970831041667,0.300625,0.269791666666667,0.278416666666667,0.298,0
2007-12-26,1.5729,8.06575,43467702.270953,-23.830257,-6.487852,148.371338,0.306036,5.5074999275,84.5827425,972.744370416667,98.6666666666667,0.0292287931541667,4.14697296666667,3.81374991666667,4.5408332375,6.18041666666667,10.2012499791667,0.292166666666667,0.270791666666667,0.278,0.298,0
2007-12-27,2.3647,7.958413,43672602.270953,-24.008234,-6.920969,213.851428,0.388924,3.942916605,81.849747625,976.969827916667,8.66666666666667,0.0391907094166667,3.3552162875,2.79708330875,3.78874995833333,6.094999875,10.1075,0.286125,0.271,0.277916666666667,0.298,0
2007-12-28,2.3711,7.862592,43809502.270953,-18.270596,-6.257147,213.102172,0.312576,2.147083289,81.874182875,976.385362083333,0.166666666666667,0.0373404110166667,3.91049492,0.157500001875,2.61166667083333,5.87833329583333,10.0137497291667,0.2835,0.272375,0.278708333333333,0.298,0
2007-12-29,1.5843,7.741064,43946602.270953,-36.297191,-11.465498,212.86824,0.305334,1.29083327125,75.7011364166667,974.341440833333,36.4583333333333,0.038407863,4.15339355416667,-1.04666666416667,1.18458331916667,5.476249925,9.91166666666667,0.282041666666667,0.274,0.28,0.298,0
2007-12-30,1.5871,7.632154,43992302.270953,-36.575765,-7.878957,168.075249,0.253319,4.05749997858333,67.0172765,971.063325833333,22.625,0.0371419693541667,4.17526230416667,0.80541667625,1.26583333,5.02833329583333,9.80541645833333,0.278083333333333,0.273416666666667,0.279,0.298,0
2007-12-31,0.5296,7.463831,44290402.270953,-64.751217,-17.007847,218.211927,0.253471,2.54083333458333,70.5193646666667,970.03370875,13,0.0415188636358333,5.13672291666667,0.0533333433333333,1.345,4.72416659166667,9.6825,0.27325,0.27125,0.276833333333333,0.298,0
2008-01-01,3.4502,7.377979,44405402.270953,-18.830682,-5.665289,222.37744,0.278536,1.20541665020833,77.5384332083333,965.888880416667,3.16666666666667,0.03779511215,4.36078539583333,-1.06749998979167,0.822083331666667,4.33249995,9.534583125,0.284125,0.288041666666667,0.292083333333333,0.307,0
2008-01-02,1.3304,7.247323,44658802.270953,-52.673879,-16.265951,195.735093,0.308059,2.46166665833333,81.2998547916667,958.20966375,53.7916666666667,0.0367338462625,5.03174777916667,0.301250001083333,0.717916666666667,4.0470832125,9.41375,0.286541666666667,0.287416666666667,0.292,0.307,2.5
2008-01-03,2.9334,7.118141,44866802.270953,-48.375304,-17.218034,117.805169,0.253569,4.09708328375,92.1078544166667,947.268869583333,59.4583333333333,0.0207330503625,6.53709560416667,3.14083329583333,2.01375000833333,3.90125,9.2824998125,0.340125,0.295458333333333,0.292,0.307,18.2
2008-01-04,2.4066,7.121359,45330602.270953,-4.032307,-0.745508,166.96979,0.26209,6.7429166375,81.2075232916667,954.261992083333,88.125,0.0425545917708333,9.3215035375,5.59083327916667,3.89291665833333,4.06583324166667,9.16166666666667,0.372333333333333,0.339625,0.292916666666667,0.307,0
2008-01-05,5.3682,7.105934,45750002.270953,-20.310758,-2.575404,177.727308,0.276998,8.144999925,82.3156074583333,964.616474166667,75.9166666666667,0.0393832481058333,7.18262805416667,7.08874991666667,5.72624995,4.48666661666667,9.04499977083333,0.352541666666667,0.341541666666667,0.293083333333333,0.306416666666667,0
2008-01-06,4.8549,7.134439,45937102.270953,-6.35791,7.11569,158.586602,0.252496,10.222083475,80.136953,967.057680833333,46.2083333333333,0.0425265795958333,6.147475775,7.8074999375,6.20333330833333,4.96583327083333,8.94291666666667,0.339083333333333,0.337458333333333,0.29225,0.306,0
2008-01-07,2.1649,7.189738,46194902.270953,-0.506261,1.058919,200.149513,0.261522,9.9554166125,87.833362875,971.218735833333,56.7083333333333,0.0438989059166667,5.459921325,8.22208325,6.94916657916667,5.45333327083333,8.84916666666667,0.332041666666667,0.333,0.291,0.306,0
2008-01-08,2.9839,7.214036,46429902.270953,-8.02139,1.810534,101.910856,0.274588,8.6262499125,89.7006166666667,970.801947083333,98.6666666666667,0.0297683057916667,6.54135893333333,7.97416655416667,7.21583329583333,5.91791657916667,8.782499625,0.3335,0.330583333333333,0.291,0.306,0
2008-01-09,2.72,7.206288,46665502.270953,-3.288412,0.074229,116.884754,0.287123,8.37208325833333,91.89111675,969.001572916667,96.8333333333333,0.0258619007083333,4.27393239583333,7.75749990833333,7.16583325833333,6.27416661666667,8.71374997916667,0.338041666666667,0.32925,0.291833333333333,0.306,1
2008-01-10,2.7272,7.145076,46854502.270953,-9.902875,1.926143,139.810985,0.285319,8.60958319583333,92.6216830416667,969.07987125,80.0833333333333,0.0289012395,6.36723704583333,7.932499925,6.98458325833333,6.53458328333333,8.66166666666667,0.339,0.329,0.292,0.306,0
2008-01-11,2.1871,7.172836,47091302.270953,-7.287431,10.778479,173.879267,0.253581,9.95749992916667,90.8255020833333,960.756344583333,84.125,0.0342850929416667,13.4394583958333,9.4804165625,7.89291659583333,6.79916662916667,8.61583333333333,0.338416666666667,0.328625,0.292208333333333,0.306,4.1
2008-01-12,2.7407,7.093349,47376302.270953,-35.187103,-7.889794,207.325353,0.27223,6.1637499125,79.0888694166667,962.63882125,25.2083333333333,0.041771844775,5.1553713875,6.84083323333333,7.1679165875,7.04916646666667,8.57,0.366625,0.333208333333333,0.292416666666667,0.306,3.5
2008-01-13,3.2992,6.988559,47662402.270953,-61.736279,-13.302411,235.934472,0.286653,5.05124993833333,77.13977975,963.355844166667,45.7916666666667,0.0475645501791667,5.88325945416667,4.54499990416667,4.96583327083333,6.94708325833333,8.53666633333333,0.347375,0.335125,0.292,0.306,0
2008-01-14,3.3106,6.861814,47853602.270953,-72.556104,-17.778443,160.666803,0.253571,5.76583325,83.5039573333333,960.489688333333,59.7083333333333,0.0395917924166667,7.2975299375,4.8658333,4.7554166,6.69499995,8.499166375,0.337625,0.333583333333333,0.292,0.306,0
2008-01-15,2.2134,6.674096,48117302.270953,-123.290759,-22.178947,202.610239,0.253574,6.2116665625,74.1053859583333,961.641852916667,68.2083333333333,0.059972307625,11.5419356833333,5.019999975,4.56791660833333,6.48249995,8.45541666666667,0.330625,0.331,0.292,0.306,0
2008-01-16,3.052,6.587621,48333702.270953,-68.45842,-4.281544,182.45533,0.253578,7.84708332083333,71.1421908333333,955.34037125,54.125,0.0526213273454167,10.2065889083333,6.86166659583333,6.18874995,6.4325,8.4075,0.323333333333333,0.327916666666667,0.292,0.306,0
2008-01-17,2.5045,6.536666,48526502.270953,-42.472884,-2.458369,210.063009,0.27946,6.7866666,71.9511750416667,965.669407083333,57.0416666666667,0.0500108656416667,6.02419679083333,5.9804166125,5.33458332083333,6.42416666666667,8.36166666666667,0.317875,0.324208333333333,0.291416666666667,0.306,0
2008-01-18,2.2318,6.595843,48719802.270953,-2.928796,2.54631,235.361475,0.25959,9.32833332083333,77.68723425,972.538917083333,31.7083333333333,0.0552277937916667,4.71550452083333,7.47416657083333,6.30541657916667,6.43875,8.31583329166667,0.312875,0.320333333333333,0.2905,0.306,0
2008-01-19,2.509,6.682752,48889302.270953,-0.035599,2.709623,234.177682,0.270291,9.77416680416667,83.8624062916667,977.528677916667,36.7916666666667,0.0516755913333333,4.36801177416667,8.28249995416667,6.92624995833333,6.58041651666667,8.2699995,0.307958333333333,0.316666666666667,0.29125,0.306,0
2008-01-20,1.9619,6.709741,49107802.270953,-6.877351,1.81274,255.235694,0.272206,8.41583321666667,88.8449209583333,976.205822916667,43.9583333333333,0.0529424715208333,5.16042915,7.61583326666667,7.63249990833333,6.79708328333333,8.22833325,0.306625,0.314333333333333,0.2905,0.306,0
2008-01-21,2.5284,6.720585,49253702.270953,-6.864041,0.358408,256.214082,0.288237,7.23666655833333,86.916801875,973.607620833333,41.3333333333333,0.0504571588875,4.0325714375,5.96166664166667,6.73666662916667,6.93041666666667,8.20333333333333,0.304291666666667,0.313125,0.290875,0.306,0
2008-01-22,1.6894,6.726104,49424402.270953,-8.299627,0.620058,242.571666,0.280425,7.79708323333333,79.7916653333333,971.004957083333,33.5416666666667,0.0530682362916667,5.46936665416667,6.29708332083333,6.1012499375,6.90958333333333,8.17,0.30125,0.31075,0.291,0.306,0
2008-01-23,1.9747,6.743253,49644202.270953,-6.755584,0.292238,243.213714,0.274069,8.0845833,81.8325795416667,974.60268,39.125,0.0504603343041667,4.2215565375,6.7304166375,6.23041664166667,6.86791657916667,8.13875,0.297458333333333,0.308291666666667,0.289416666666667,0.306,0
